Date,Close,Close.1,High,High.1,Low,Low.1,Open,Open.1,Volume,Volume.1
2016-02-17,22.319116592407227,46.476890563964844,22.339587838861004,46.78721140797023,21.87100524200687,45.61686643460553,21.989287604210165,45.65233225372729,179452800.0,40789000.0
2016-02-18,21.896034240722656,46.272953033447266,22.494273474421696,46.94678986196779,21.857363425233764,46.19315665591735,22.482899398906092,46.397083362431516,156084000.0,27176000.0
2016-02-19,21.845989227294922,45.94490432739258,22.009766182325922,46.35275098990221,21.791397487431293,45.68778228190382,21.8368903147443,46.077899421874555,141496800.0,33559100.0
2016-02-22,22.03705406188965,46.68082046508789,22.0416043844143,46.99113794770887,21.818685437574455,46.35276668950926,21.907397636970018,46.35276668950926,137123200.0,25008300.0
2016-02-23,21.538908004760742,45.377464294433594,21.950623813169514,46.4325467460148,21.507062678996533,45.200138631576436,21.92787739982938,46.405949080358226,127770400.0,28895300.0
2016-02-24,21.859630584716797,45.53706741333008,21.923321219230694,45.661194390909614,21.227271091415055,44.50858239340562,21.37740050314607,44.94302681493399,145022800.0,33014500.0
2016-02-25,22.009761810302734,46.193172454833984,22.009761810302734,46.193172454833984,21.666285305365406,44.87210277548211,21.84826004935016,45.86512207154756,110330800.0,26939500.0
2016-02-26,22.04388427734375,45.48386764526367,22.29637169759186,46.70741124888873,21.968819558530566,45.30654194612569,22.109848349154202,46.63647961635098,115964400.0,35975900.0
2016-02-29,21.993839263916016,45.11149215698242,22.344139519859407,45.79419398249489,21.984740353125822,44.91643352620548,22.032508333194496,45.52820371063296,140865200.0,31654000.0
2016-03-01,22.867313385009766,46.618751525878906,22.92190511314257,46.627616289115885,22.159889139033083,45.146950545259315,22.212207441096844,45.19128450806372,201628400.0,33024500.0
2016-03-02,22.917356491088867,46.94680404663086,22.949201810405075,46.95566881027678,22.66486736262482,46.24636934137058,22.862764763038186,46.46802563679168,132678400.0,29289900.0
2016-03-03,23.087953567504883,46.41483688354492,23.135721539046983,46.964547049519055,22.849111974354905,45.909460691948375,22.8786838630044,46.964547049519055,147822800.0,24427800.0
2016-03-04,23.43143081665039,46.131099700927734,23.599756303397335,46.503483976087715,23.0583842052439,45.847379958999234,23.285851735879053,46.45915340057503,184220400.0,33034200.0
2016-03-07,23.172119140625,45.24449157714844,23.39048777280841,45.92719351834118,22.965122844283865,44.8455128661643,23.290401498934486,45.71440532344395,143315600.0,38407800.0
2016-03-08,22.981046676635742,45.794189453125,23.147098754459083,46.21976911092172,22.837742742538126,44.863230358100296,22.924179788200856,45.040556061067214,126247600.0,33835100.0
2016-03-09,23.00151824951172,46.849281311035156,23.106153109567774,46.85814607592529,22.808169452328546,45.98038891689562,23.044735901975123,46.00698659377315,108806800.0,28251600.0
2016-03-10,23.01289176940918,46.148841857910156,23.25628198010357,46.93793775970756,22.780875630465992,45.359745956112754,23.067485231287325,46.92907299571056,134054400.0,38387800.0
2016-03-11,23.260831832885742,47.05319595336914,23.265380420230482,47.05319595336914,23.087956011311437,46.44142582378951,23.256281510101342,46.99113246408743,109632800.0,32275700.0
2016-03-14,23.319971084594727,47.1418571472168,23.408685020457757,47.514241465371434,23.151645593462998,46.66308214131298,23.1812174838972,46.73401039388126,100304400.0,24083600.0
2016-03-15,23.788555145263672,47.51424026489258,23.925035318707934,47.51424026489258,23.62250308168945,46.76061026658717,23.647524649288847,46.769475029606795,160270800.0,21104800.0
2016-03-16,24.104734420776367,48.188072204589844,24.182072547930122,48.409728476703336,23.79082811883824,47.34578107632363,23.7953784412823,47.390111654305066,153214000.0,31691700.0
2016-03-17,24.06606101989746,48.46294021606445,24.21846382095569,48.76439296239299,23.87498742679226,47.87776763580403,24.002368665236247,48.063958142657974,137682800.0,28223900.0
2016-03-18,24.09335708618164,47.42557907104492,24.2252886521542,48.73778384040269,23.927306783698324,47.39011325457964,24.188893019290337,48.69344987871788,176820800.0,67625500.0
2016-03-21,24.09109115600586,47.753631591796875,24.486884241624683,47.81569508233333,23.915940155373736,46.92906992357648,24.095639743809368,47.212789703802144,142010800.0,23925700.0
2016-03-22,24.275341033935547,47.93981170654297,24.40499748842229,48.09940447121748,23.931864493458757,47.39896993539109,23.940963405143435,47.531965033355135,129777600.0,23124100.0
2016-03-23,24.14113426208496,47.85116195678711,24.35495434812991,48.09055116080106,24.088817689184573,47.64723857163596,24.220749305486347,47.97528894060028,102814000.0,20129000.0
2016-03-24,24.0364990234375,48.06393814086914,24.16843063777754,48.17033557097176,23.859074586778792,47.638358567076075,23.991006201118832,47.73588785356724,104532000.0,19950000.0
2016-03-28,23.92731475830078,47.46992111206055,24.154782333193452,48.134890111411465,23.897742862883216,47.283730603972025,24.111562938623084,48.06395846135456,77645600.0,17025100.0
2016-03-29,24.493701934814453,48.50725173950195,24.518723500146574,48.64024683909761,23.856792202534017,47.39010575528081,23.85906736359314,47.57629618895002,124760400.0,23924300.0
2016-03-30,24.921344757080078,48.808712005615234,25.116966993110236,49.33182095983925,24.702976112650077,48.67572026741304,24.71435018456986,48.7023179386122,182404400.0,23008300.0
2016-03-31,24.791683197021484,48.96831130981445,24.998679462195692,49.2874969354804,24.766661632320442,48.64026091997195,24.9577352413612,48.720057326388435,103553600.0,26360500.0
2016-04-01,25.019155502319336,49.2697639465332,25.021430663757336,49.30522976759674,24.611988376901795,48.3831387131859,24.743919973270767,48.80871841932778,103496000.0,24399200.0
2016-04-04,25.276195526123047,49.145633697509766,25.519585742382745,49.34955708179822,25.082846714569676,48.764384601864116,25.116967195163785,49.145633697509766,149424800.0,18928800.0
2016-04-05,24.978212356567383,48.37427520751953,25.18748383194415,49.03037600322969,24.889500146475836,48.285610652554006,24.909973129426067,48.932846683871084,106314800.0,19272300.0
2016-04-06,25.239803314208984,48.870784759521484,25.244353637807794,48.94171640577701,24.83945987407227,48.063955885503695,25.0737529470918,48.196951031129274,105616400.0,21188700.0
2016-04-07,24.6893253326416,48.28560256958008,25.116963654205946,48.68458454461829,24.59378938879842,48.08167920060641,25.01005363995499,48.649118728569036,127207600.0,19225100.0
2016-04-08,24.71663475036621,48.25014114379883,24.969122235743978,49.01263934720552,24.60517435655037,48.16147997781481,24.773501660722722,48.47179744096558,94326800.0,22167200.0
2016-04-11,24.79850959777832,48.152610778808594,25.160183876418415,48.897376003977534,24.755291946757595,48.14374263370301,24.78713726243162,48.312203568645245,117630000.0,21414200.0
2016-04-12,25.121519088745117,48.454063415527344,25.135166587660112,48.569322244165726,24.716627090161783,47.66496422981244,24.87130337237129,48.20580608584585,108929200.0,24944300.0
2016-04-13,25.48546600341797,49.07469940185547,25.55370523115222,49.15449579853354,25.20340671081554,48.66685265537039,25.20340671081554,48.87077602861293,133029200.0,20818000.0
2016-04-14,25.49911117553711,49.08356857299805,25.56507697113653,49.27862718722259,25.323961931348016,48.82644646919415,25.389927726947437,48.959441593839344,101895600.0,20877100.0
2016-04-15,24.9873104095459,49.3406867980957,25.54460695698863,49.58007259210834,24.960015413802225,48.86190844565794,25.501387566474868,49.03036599238697,187756000.0,28793800.0
2016-04-18,24.448217391967773,50.058860778808594,24.782593292252795,50.17412300827021,24.32538468483777,48.950579216850166,24.768945792162793,49.19883658662956,243286000.0,23786000.0
2016-04-19,24.318553924560547,49.99678421020508,24.566492693736375,50.3337026639707,24.163875938182407,49.36728125932654,24.53919596598512,50.209575702637586,129539600.0,29596800.0
2016-04-20,24.36859893798828,49.28749084472656,24.58696758608048,50.09431957336327,24.125208719604704,49.19882968508991,24.257140320151997,49.90812910880244,122444000.0,36195700.0
2016-04-21,24.104734420776367,49.455955505371094,24.32310304122403,49.854937545463514,24.00237299105934,49.136769873297155,24.32310304122403,49.47368841628708,126210000.0,38909100.0
2016-04-22,24.038774490356445,45.90945053100586,24.22074925282114,46.48575824828891,23.797659405214688,45.01396059141615,23.88637162467024,46.024712750903795,134732400.0,126834100.0
2016-04-25,23.902292251586914,46.202030181884766,24.031948694788245,46.219763088091355,23.772635808385584,45.7764505795447,23.88409442980151,45.90944230278508,112126400.0,33226900.0
2016-04-26,23.73624038696289,45.60799026489258,23.95233561794742,46.41481890583029,23.636155837086093,45.297672857688106,23.636155837086093,46.33502251794827,224064800.0,33532600.0
2016-04-27,22.250871658325195,45.164669036865234,22.45331760247605,45.661180174806596,21.764091327958038,44.81888588349044,21.836880861411835,45.64344727178668,458408400.0,43369300.0
2016-04-28,21.57075309753418,44.24259567260742,22.26452824183522,45.013958594490624,21.438821471970282,43.9411429908521,22.203112752936207,44.880963471107854,328970800.0,43134800.0
2016-04-29,21.32280921936035,44.215980529785156,21.54572819834941,44.55289892138227,21.043025084128573,43.75493519975894,21.379676111042887,43.75493519975894,274126000.0,48411700.0
2016-05-02,21.300064086914062,44.872100830078125,21.400150377617177,44.996227813929,21.01800477317973,44.136200308381284,21.375128804941397,44.33125892997932,192640400.0,33114500.0
2016-05-03,21.650365829467773,44.136199951171875,21.777747127726755,44.69477475618674,21.309164435896903,43.97660714973906,21.427446822074526,44.6327112647636,227325200.0,26460200.0
2016-05-04,21.425168991088867,44.215980529785156,21.814138291543287,44.38444141668642,21.341005373218504,43.85246447486906,21.654909966013385,44.189382866466175,164102000.0,24257600.0
2016-05-05,21.338211059570312,44.2780647277832,21.528159093210892,44.597250365859345,21.210054191574923,44.09187423297445,21.51213948471147,44.216001229513616,143562000.0,25390700.0
2016-05-06,21.21920394897461,44.677040100097656,21.386265295184696,44.677040100097656,21.020101646635876,44.029804156128876,21.367958422261754,44.26032520351518,174799600.0,24787300.0
2016-05-09,21.2352237701416,44.39331817626953,21.459498243282514,44.8543636309132,21.18945222235344,44.33125469027965,21.283282585814653,44.76570247441517,131745600.0,17951600.0
2016-05-10,21.379396438598633,45.2356071472168,21.413724656871132,45.30653538728016,21.07960027409729,44.49970678609975,21.358800555238563,44.62383712507096,134747200.0,22891000.0
2016-05-11,21.171142578125,45.26222610473633,21.413725638629153,45.90946224246124,21.159699256174285,45.21789551106894,21.393129754324818,45.33315776037015,114876400.0,24039100.0
2016-05-12,20.67453384399414,45.67005157470703,21.232934498180615,45.936041776469885,20.475433288055125,45.146942697289155,21.219203907014062,45.39519999345409,305258800.0,24102800.0
2016-05-13,20.71572494506836,45.288814544677734,20.97890563640725,46.01584690126251,20.59672242817037,45.25334872674517,20.59672242817037,45.60799675945114,177571200.0,22592300.0
2016-05-16,21.48467254638672,45.95377731323242,21.601387812848557,46.06903613290936,20.974332437868302,44.996220649353745,21.143682802730346,45.040551224783805,245039200.0,20032000.0
2016-05-17,21.395421981811523,45.09666061401367,21.6723333263558,46.18590992755554,21.285573748045067,44.962738695605026,21.638006844557655,46.17698316200662,187667600.0,27803500.0
2016-05-18,21.640295028686523,45.3645133972168,21.78904952479784,45.659144356269884,21.48696425014381,44.909169997958436,21.548755412008422,45.06987903230108,168249600.0,24907500.0
2016-05-19,21.557905197143555,44.927040100097656,21.65860085771305,45.194887433864714,21.413728748060358,44.480626741864675,21.65860085771305,45.060965469913,121768400.0,23842400.0
2016-05-20,21.791332244873047,45.19488525390625,21.839391053549768,45.730583301464804,21.631134469944882,44.99846570174523,21.658597394619765,45.06989006456829,128104000.0,23905800.0
2016-05-23,22.068246841430664,44.66810989379883,22.24217523186175,45.24844849658749,21.894318450999574,44.623469248783444,21.94008999901093,45.17702073987256,152074400.0,26118700.0
2016-05-24,22.4046630859375,46.060916900634766,22.44814387944978,46.16805512147914,22.16207821631474,44.99845464642672,22.24904329535179,45.266301901468964,140560800.0,34757900.0
2016-05-25,22.79828453063965,46.53410720825195,22.82574571060857,46.86445540145314,22.452716799315358,46.2394762913988,22.58087362851924,46.35554126168469,152675200.0,24040200.0
2016-05-26,22.97907829284668,46.328773498535156,23.05231101640874,46.40912803183873,22.574008426576956,45.85557647233817,22.81201521465512,46.36448738130637,225324800.0,24335200.0
2016-05-27,22.96534538269043,46.71269226074219,22.992808308091853,46.71269226074219,22.71360801086438,46.2216382612332,22.75709053958185,46.35556022153736,145364800.0,17721400.0
2016-05-31,22.85321044921875,47.31979751586914,22.9767910068984,47.31979751586914,22.6152036432438,46.49839889191701,22.793708311223515,46.659104504804006,169228800.0,37653100.0
2016-06-01,22.532821655273438,47.18588638305664,22.779982826031176,47.275171090236704,22.503071452610637,46.8198275982767,22.66097852336721,46.8198275982767,116693200.0,25324800.0
2016-06-02,22.36347198486328,46.85554504394531,22.39093317405711,47.08768189440135,22.11402179164524,46.28413649799752,22.336009049663016,46.998397180432264,160766400.0,22840800.0
2016-06-03,22.40923309326172,46.23949432373047,22.489331107309198,46.80197267685697,22.301672154681206,46.06985507569822,22.379482901188585,46.766262198306976,114019600.0,23368300.0
2016-06-06,22.57172203063965,46.54304504394531,23.317781688830866,46.73946455224156,22.324562651207234,46.32876519160257,22.425256566529306,46.41804988252151,93170000.0,18243300.0
2016-06-07,22.66326332092285,46.516258239746094,22.855500333301602,47.07873987571621,22.64724371539179,46.516258239746094,22.713611151450763,46.64125680785491,89638000.0,20866800.0
2016-06-08,22.642663955688477,46.46269607543945,22.784551369739813,46.81982466418932,22.583161824567,46.310913785676846,22.660970826336342,46.44483913512249,83392400.0,21149400.0
2016-06-09,22.80515480041504,46.08770751953125,22.882963821974926,46.42698257661744,22.53281973294298,45.97164251531117,22.54197404359818,46.42698257661744,106405600.0,20305700.0
2016-06-10,22.617496490478516,45.96270751953125,22.736499040632467,46.471618348831726,22.537398452297367,45.56986508813557,22.548840031462515,45.57879185449927,126851600.0,25833200.0
2016-06-13,22.276500701904297,44.766319274902344,22.68385960373706,45.28416026941944,22.221576592783116,43.80206844512473,22.585452962475056,44.26633862459645,152082000.0,83217800.0
2016-06-14,22.3039608001709,44.48955154418945,22.53739128983525,44.73061173136719,22.141475761211378,44.25741471865525,22.271921595080613,44.55204913432638,127727600.0,42577100.0
2016-06-15,22.23072624206543,44.36454772949219,22.52136982333707,44.74846339843755,22.205552333577156,44.36454772949219,22.386345973626746,44.4449022510357,117780800.0,33757600.0
2016-06-16,22.324560165405273,44.98952102661133,22.370329963091095,45.06094877227512,21.985857726110268,44.20383285362151,22.07282104011567,44.212763024760676,125307200.0,31188600.0
2016-06-17,21.81650733947754,44.75738525390625,22.118592543265496,45.02523247399213,21.809642044437833,44.48060786316227,22.111727248225794,45.00737553853811,244032800.0,45710500.0
2016-06-20,21.763870239257812,44.703826904296875,22.100283660206916,45.38237701717923,21.747850635689087,44.668113023437144,21.96983781800276,45.21273778602708,137647600.0,35607900.0
2016-06-21,21.949241638183594,45.703792572021484,22.049935539545707,45.91807245527704,21.66775232668044,44.7841822609976,21.727254458852926,44.8198961425174,142185600.0,34097800.0
2016-06-22,21.866853713989258,45.52522659301758,22.173515178793853,45.94485274917013,21.82108217341755,45.4895127141518,22.027049740975876,45.6055811175341,116876400.0,28816800.0
2016-06-23,21.992727279663086,46.34662628173828,22.03620981808834,46.480551627183004,21.798202982823383,45.66807959928046,21.956111783625662,45.78414459907867,128960800.0,29028800.0
2016-06-24,21.37482261657715,44.48955154418945,21.663177238830258,45.48058621887355,21.203183251475092,44.212774069395046,21.26268538692546,44.47169460331273,301245600.0,133503000.0
2016-06-27,21.06358528137207,43.239601135253906,21.29472680591838,43.88243750535345,20.940004716149474,42.891399236737946,21.28328348198799,43.837793441757974,181958400.0,50216300.0
2016-06-28,21.418306350708008,44.141334533691406,21.434327703155734,44.16812164079416,21.08647089755852,43.45385781966739,21.260399300357125,43.67706441230393,161779600.0,38140700.0
2016-06-29,21.603675842285156,45.12345504760742,21.63800406568087,45.284164100476865,21.427458443656615,44.4627618962705,21.505269199753965,44.56097336256438,146124000.0,31304000.0
2016-06-30,21.8783016204834,45.685935974121094,21.91720613172272,45.80200438699988,21.580794377704407,45.0877437805597,21.612833592372816,45.284166724529456,143345600.0,28527800.0
2016-07-01,21.944665908813477,45.677005767822266,22.077400776787304,46.17698985762081,21.816509068566198,45.596651242780766,21.853124560348565,45.650222061429425,104106000.0,21400400.0
2016-07-05,21.73870086669922,45.685935974121094,21.832531240057364,45.784147446105976,21.617409307777677,45.30202366542337,21.830242225925016,45.38237819651434,110820800.0,24806400.0
2016-07-06,21.862274169921875,45.8734245300293,21.892026105730455,46.01627662758658,21.596806237049574,44.98952483486304,21.649441322547545,45.3377266097925,123796400.0,28167500.0
2016-07-07,21.95610809326172,45.8734245300293,22.08426492686151,46.07877420740147,21.882875367489564,45.59664710094715,21.90118223942817,45.90913500002162,100558400.0,19585200.0
2016-07-08,22.12546157836914,46.69483184814453,22.173520397776734,46.74840267180329,21.981285120146364,46.025211878794856,22.081979041092968,46.185920943907846,115648400.0,28391000.0
2016-07-11,22.194114685058594,46.95374298095703,22.347445430424962,47.168022826802854,22.136901564010913,46.84660476096543,22.141477845452133,46.87338846449768,95179600.0,22269200.0
2016-07-12,22.294809341430664,47.507301330566406,22.35888775980049,47.6769405598981,22.226154641465545,47.13231580315276,22.237596218456755,47.266237746144874,96670000.0,27317600.0
2016-07-13,22.1689395904541,47.77513885498047,22.352020520444444,48.087630136467375,22.162072549649462,47.48050791594343,22.292520134850626,47.819782899380314,103568800.0,25356800.0
2016-07-14,22.608341217041016,47.98049545288086,22.654111023765612,48.20370206785249,22.271927724995997,47.83764335553352,22.287947331950228,48.069776736524446,155676000.0,24545500.0
2016-07-15,22.606048583984375,47.94478988647461,22.7250528560273,48.21263718968912,22.541970166425536,47.50730334672908,22.638087792763795,48.167996540130574,120548000.0,32024400.0
2016-07-18,22.846345901489258,48.17692184448242,22.915000605110055,48.51619690137685,22.564856553226456,47.81086307983899,22.587741454433388,47.94478843031033,145975600.0,31433900.0
2016-07-19,22.855499267578125,47.400169372558594,22.88524946331829,48.12336022160077,22.73420597877752,47.25731723759683,22.784553806957778,47.95372096980248,95119600.0,53336500.0
2016-07-20,22.87609100341797,49.917938232421875,22.990517229973285,50.74826729549818,22.825743184372726,49.578663149284694,22.885245311063073,50.13221812857784,105104000.0,89893300.0
2016-07-21,22.754804611206055,49.81971740722656,23.11410297372973,50.20363306998253,22.686148161396517,49.78400353025792,22.846345962283422,49.98042644772268,130808000.0,32776700.0
2016-07-22,22.578588485717773,50.507198333740234,22.725053946021948,50.56076915356443,22.498488713921354,49.80186453243872,22.715899636502186,50.06971522569664,113254800.0,32157200.0
2016-07-25,22.276500701904297,50.650054931640625,22.619779439422075,50.65898510533347,22.180383074440744,50.23042532052406,22.484757307414604,50.417921503576935,161531600.0,25610600.0
2016-07-26,22.1231689453125,50.67683029174805,22.42067786936562,51.150030649469656,22.065955824995044,50.45362366828818,22.157497166704147,50.46255384050974,224959200.0,28079000.0
2016-07-27,23.56036376953125,50.16792297363281,23.880757613196817,50.71254771792743,23.514593968724448,50.09649862017581,23.862448994471706,50.542911898336904,369379200.0,32327500.0
2016-07-28,23.87846565246582,50.185768127441406,23.903639563604596,50.328620206669925,23.530610669648038,49.74828512486879,23.53289968320768,49.99827541205314,159479200.0,37550400.0
2016-07-29,23.84872055053711,50.60541534423828,23.926531314121174,50.67683970596527,23.727428996073787,50.042933594985826,23.84414426844682,50.2304263761155,110934800.0,30558700.0
2016-08-01,24.269807815551758,50.51613235473633,24.292692715871684,50.667911247005485,23.89448986308584,50.12328645782641,23.89448986308584,50.533985890174684,152671600.0,26003400.0
2016-08-02,23.910511016845703,50.51613235473633,24.274385669720655,50.80183660383628,23.800661043785553,50.27506875595887,24.269809387762606,50.757192547650476,135266400.0,35122000.0
2016-08-03,24.210304260253906,50.86433029174805,24.221745836740908,50.98932546540329,23.976873751043904,50.43577395098876,23.98602805983703,50.605409771540444,120810400.0,22075600.0
2016-08-04,24.359861373901367,51.23931121826172,24.389772727354618,51.35537961447544,24.224106065690776,50.596475061832166,24.293134426538757,50.712543458045886,109634800.0,26587700.0
2016-08-05,24.73031997680664,51.748226165771484,24.769435244597684,51.97143280389769,24.431199299130164,51.29288612257376,24.451906762502535,51.47145211424732,162213600.0,29335200.0
2016-08-08,24.93509292602539,51.8375129699707,24.93509292602539,51.86429667775753,24.656681568204483,51.58751920912877,24.739513147104336,51.8375129699707,112148800.0,19473500.0
2016-08-09,25.036334991455078,51.96250534057617,25.066248104860545,52.23035262156546,24.852262260682963,51.80179629081001,24.902882832171223,51.93571822837317,105260800.0,16920700.0
2016-08-10,24.84995460510254,51.80179977416992,25.057037911237853,52.06964707317033,24.794732975287776,51.623233772881925,25.013319836758185,51.926794953312566,96034000.0,15756900.0
2016-08-11,24.8338565826416,52.05178451538086,25.063948832362932,52.18570985336035,24.815448781352405,51.810720950535476,24.9696101673542,51.810720950535476,109938000.0,18162300.0
2016-08-12,24.891382217407227,51.73036575317383,24.95120670004725,51.95357237631537,24.79934495691443,51.44466154802167,24.79934495691443,51.81072027373929,74641600.0,21655200.0
2016-08-15,25.19049644470215,51.89107894897461,25.20430141583938,52.230353996955465,24.868366992940523,51.74822683496105,24.882171964077756,51.79286748199097,103472800.0,19283900.0
2016-08-16,25.1674861907959,51.603599548339844,25.363065980606628,51.76531027064043,25.128370935019475,51.45087465899547,25.225009245336864,51.75632786477534,135177600.0,20523500.0
2016-08-17,25.130678176879883,51.711402893066406,25.165192368701636,51.81920888621063,24.928195854440098,51.414932128056364,25.103066472329534,51.69343465636058,101424000.0,18856400.0
2016-08-18,25.098461151123047,51.74732971191406,25.21810833966023,51.83717088463136,25.08465442345245,51.45086240967277,25.13297533710291,51.58561902811324,87938800.0,14214300.0
2016-08-19,25.16288948059082,51.76530838012695,25.238820347058244,51.864131976489425,24.9327972225426,51.38798565993315,25.02713413550077,51.594615258195134,101472400.0,17271000.0
2016-08-22,24.96731185913086,51.810211181640625,25.103065451185596,51.88208411199374,24.815450123478463,51.44187098130573,25.047843799795928,51.747324081126614,103280800.0,15221900.0
2016-08-23,25.04553985595703,52.007869720458984,25.153683489126372,52.26840400949988,24.97191040971942,51.971933247400095,24.985715382306328,52.01685555226906,85030800.0,18732400.0
2016-08-24,24.85686683654785,52.061763763427734,25.022533546419176,52.142619097698926,24.77633489576725,51.85513422631025,24.981116868951347,51.92700373061242,94700400.0,18151500.0
2016-08-25,24.751022338867188,52.2594108581543,24.822350371957413,52.36722026223101,24.54624038444438,51.90903886263053,24.70960566519378,51.99888003269446,100344800.0,18552600.0
2016-08-26,24.606063842773438,52.133644104003906,24.838455733073538,52.735568034711626,24.461104613169557,51.82819093627701,24.714207472647946,52.35824192065336,111065200.0,20971200.0
2016-08-29,24.578447341918945,52.196529388427734,24.721105129807423,52.64572500597733,24.456498763699088,52.196529388427734,24.532429606710572,52.26840233223915,99881200.0,16417200.0
2016-08-30,24.3897762298584,52.007869720458984,24.50482234415018,52.27738641421926,24.274730115566612,51.75632126322816,24.343758486327438,52.08872507129614,99455600.0,16930200.0
2016-08-31,24.41278648376465,51.621559143066406,24.520930118195828,51.92701229769777,24.30694426327963,51.477816683656975,24.31154709117195,51.792255669739866,118649600.0,20860300.0
2016-09-01,24.55774688720703,51.73834991455078,24.57385327466704,51.94497948157423,24.3023443464379,51.21728136781213,24.42199154536017,51.21728136781213,106806000.0,26075400.0
2016-09-02,24.787839889526367,51.810211181640625,24.849964027189905,52.277374947666075,24.57845509074832,51.58561341492204,24.78093564715075,51.810211181640625,107210000.0,18900500.0
2016-09-06,24.780933380126953,51.756317138671875,24.918990127575476,51.9270102314627,24.73721704853509,51.396959290902274,24.82695288109795,51.90904199636518,107521600.0,16278400.0
2016-09-07,24.93279266357422,51.801239013671875,25.024829901057394,51.962949711826916,24.63597349430973,51.57664120257772,24.810844069981336,51.63054591099294,169457200.0,17493400.0
2016-09-08,24.27933120727539,51.59459686279297,24.681992607620725,51.918018180270735,24.21490566409444,51.36999910644339,24.67739153544968,51.774275753290596,212008000.0,20146100.0
2016-09-09,23.729412078857422,50.49856185913086,24.325351893289522,51.675455409427265,23.729412078857422,50.49856185913086,24.076851852781978,51.01963033130621,186228000.0,35113900.0
2016-09-12,24.26092529296875,51.25321578979492,24.3253508364945,51.396958240547136,23.591356061045282,49.95953373302498,23.618967760612488,50.30990574254036,181171200.0,29303000.0
2016-09-13,24.838457107543945,50.78605651855469,25.031735505889642,50.89386593659644,24.675091824499752,50.35482912765968,24.737217713614783,50.75910587758958,248704800.0,30130200.0
2016-09-14,25.7174072265625,50.543487548828125,26.007323921713333,50.87589476128521,24.988015294319997,50.33685798348723,25.017928407079655,50.66027936474792,443554800.0,24062500.0
2016-09-15,26.591764450073242,51.378997802734375,26.62858005710964,51.522740275299945,26.113172091388616,50.29194513976409,26.19830686606172,50.44467344460362,359934400.0,26847000.0
2016-09-16,26.442195892333984,51.43289566040039,26.7206072509396,51.774285272404086,26.239715383020144,50.98370006511305,26.488215386812733,51.774285272404086,319547600.0,44607000.0
2016-09-19,26.133872985839844,51.14542007446289,26.732112365930078,51.88210071082156,26.05794213710904,51.0735471211152,26.504321575201885,51.450873272008515,188092000.0,20937100.0
2016-09-20,26.131574630737305,51.03760528564453,26.258126060100366,51.52273392886465,25.887677427380577,50.983700579913204,26.011927442901293,51.52273392886465,138057200.0,17384000.0
2016-09-21,26.12697410583496,51.89107894897461,26.2282134959818,51.971934301451604,25.871571583380625,51.28017603003717,26.196000723371746,51.666481128437496,144012800.0,33707300.0
2016-09-22,26.373178482055664,51.94498062133789,26.44680794343739,52.106691316833235,26.230520632612713,51.774287521466384,26.311052581707592,52.03481837346172,124296000.0,19822200.0
2016-09-23,25.933696746826172,51.59459686279297,26.412289038171927,52.025824143733395,25.666790655225533,51.549677996941014,26.32715427547745,51.98988768021591,209924800.0,19955300.0
2016-09-26,25.972810745239258,51.11847686767578,26.090158276124146,51.33408890490595,25.666789408133504,51.05558973789268,25.6874968665732,51.28018760914417,119477600.0,21688700.0
2016-09-27,26.021127700805664,52.061763763427734,26.041836912956565,52.16058733054697,25.848558539893368,50.920806680752044,26.000420244119045,51.14540445071758,98429600.0,28065100.0
2016-09-28,26.219005584716797,52.133644104003906,26.377769765052108,52.16059817242352,26.099358412678832,51.810222699694165,26.159182876429902,51.99888747026865,118564400.0,20536400.0
2016-09-29,25.811750411987305,51.56766128540039,26.1845005140354,52.25941956109733,25.724315983071435,51.396964747397355,26.037241604564105,51.93600157627793,143548000.0,25463500.0
2016-09-30,26.011930465698242,51.74732971191406,26.085559918030068,51.90005799198831,25.7243151432357,51.51374951702972,25.876175120654324,51.72037907364403,145516400.0,29910800.0
2016-10-03,25.889972686767578,51.58562469482422,26.01192302318965,51.7024165186412,25.834751052184828,51.26220671878525,25.933690765021982,51.57664229011093,86807200.0,19189500.0
2016-10-04,26.00041961669922,51.42391586303711,26.301839848737178,51.74733382928175,25.915284867403077,51.181349818035685,26.014224587490503,51.450866503451515,118947200.0,20085900.0
2016-10-05,26.011930465698242,51.78327560424805,26.152286883497133,52.07076055507776,25.92909711239186,51.44188593997866,26.09246240489483,51.468840010243966,85812400.0,16726400.0
2016-10-06,26.205204010009766,51.87311553955078,26.308744811623292,51.98092153673354,26.030333423174266,51.45985293401697,26.16148592443479,51.87311553955078,115117200.0,16212600.0
2016-10-07,26.244319915771484,51.9270133972168,26.359366033944028,52.088724095862844,26.11777023906036,51.58562376373174,26.301842974857756,51.97193227415389,97433600.0,20089000.0
2016-10-10,26.702199935913086,52.14263153076172,26.863263770251425,52.45706711285253,26.39617689520611,51.989903228681314,26.465203500437912,52.02583970294621,144944000.0,18196500.0
2016-10-11,26.759727478027344,51.378997802734375,27.30964777606191,52.12466423529324,26.736716850288783,51.109481095060296,27.08185520079405,52.00787240536781,256164000.0,26497400.0
2016-10-12,26.9990177154541,51.30712890625,27.146278337445242,51.450871380570085,26.863264161031854,50.66927189064781,27.00131912896788,51.30712890625,150347200.0,22177500.0
2016-10-13,26.91619300842285,51.13644027709961,27.022035236034906,51.477829991611415,26.6262762729418,50.59740677173692,26.872474917824427,50.93879648624873,140769600.0,25313700.0
